Energy,DeltaPara,DeltaPerp,BetaPara,BetaPerp
3.195980000000000132e+02,1.822827494196835969e-03,1.759408675174930570e-03,1.178918199530383038e-03,1.180805629718090005e-03
3.196480000000000246e+02,1.821987999070259637e-03,1.758671422649420299e-03,1.178536289530620609e-03,1.180422671818040200e-03
3.196979999999999791e+02,1.821212401424855817e-03,1.757999945488768114e-03,1.178206899173319571e-03,1.180094058918731677e-03
3.197479999999999905e+02,1.820495498227991081e-03,1.757388861462027933e-03,1.177910334372406394e-03,1.179799410297258664e-03
3.197980000000000018e+02,1.819834238376022255e-03,1.756835015302403869e-03,1.177640030431655873e-03,1.179531932380818758e-03
3.198480000000000132e+02,1.819238211795242734e-03,1.756348333520578149e-03,1.177392705002304344e-03,1.179288228384132260e-03
3.198980000000000246e+02,1.818711353413367997e-03,1.755932890472623352e-03,1.177142099303359101e-03,1.179041124009237804e-03
3.199479999999999791e+02,1.818302470625031289e-03,1.755639197488074532e-03,1.176901342723367643e-03,1.178804206408482847e-03
3.199979999999999905e+02,1.817921532262707770e-03,1.755374086697292441e-03,1.176450517981092372e-03,1.178349890819855791e-03
3.200480000000000018e+02,1.817465062771485371e-03,1.755030477115175147e-03,1.175989848270405204e-03,1.177885381284694616e-03
3.200980000000000132e+02,1.816987195380224962e-03,1.754664391634803543e-03,1.175532462979858844e-03,1.177424264955344172e-03
3.201480000000000246e+02,1.816496548253281225e-03,1.754284751205491093e-03,1.175065232718310211e-03,1.176952954683936495e-03
3.201979999999999791e+02,1.815992806140056832e-03,1.753891231911292514e-03,1.174601286874313527e-03,1.176485037622812318e-03
3.202479999999999905e+02,1.815483229623400920e-03,1.753491349823286475e-03,1.174140625446575556e-03,1.176020513774205098e-03
3.202980000000000018e+02,1.814970342703391658e-03,1.753087719308717802e-03,1.173679966086343474e-03,1.175555986352820603e-03
3.203480000000000132e+02,1.814446483225010728e-03,1.752672413451816661e-03,1.173212744097402917e-03,1.175084661785838003e-03
3.203980000000000246e+02,1.813907787777373952e-03,1.752241436556321126e-03,1.172755371215772465e-03,1.174623524013115742e-03
3.204479999999999791e+02,1.813352242150290984e-03,1.751792706617696926e-03,1.172307847440164086e-03,1.174172573036880987e-03
3.204979999999999905e+02,1.812795714183284418e-03,1.751342647177056436e-03,1.171902996243907738e-03,1.173765776734620857e-03
3.205480000000000018e+02,1.812264320329032893e-03,1.750918287733034409e-03,1.171517841193484401e-03,1.173379357595875873e-03
3.205980000000000132e+02,1.811751121413773900e-03,1.750512449691164589e-03,1.171126123507913947e-03,1.172986141322657563e-03
3.206480000000000246e+02,1.811244461264303711e-03,1.750113073034024547e-03,1.170734407880835324e-03,1.172592921492238496e-03
3.206979999999999791e+02,1.810742284947224404e-03,1.749718033764538407e-03,1.170342694310965055e-03,1.172199698106836732e-03
3.207479999999999905e+02,1.810245145501979645e-03,1.749327906823806107e-03,1.169954265144482067e-03,1.171809867956195416e-03
3.207980000000000018e+02,1.809753149401259692e-03,1.748942805051971775e-03,1.169562555685181538e-03,1.171416637467477236e-03
3.208480000000000132e+02,1.809249748871509696e-03,1.748545606432208056e-03,1.169157718889396458e-03,1.171009816280315892e-03
3.208980000000000246e+02,1.808728701035335800e-03,1.748129853165275149e-03,1.168769295883003920e-03,1.170619975484658241e-03
3.209479999999999791e+02,1.808167204021140758e-03,1.747671951171871638e-03,1.168384157274878410e-03,1.170233527932610079e-03
3.209979999999999905e+02,1.807618711777272741e-03,1.747227220923010856e-03,1.168127032267290326e-03,1.169979551552374547e-03
3.210480000000000018e+02,1.807137578568349156e-03,1.746851914647365228e-03,1.167873191655414240e-03,1.169728968420161424e-03
3.210980000000000132e+02,1.806700197930665623e-03,1.746521605776051511e-03,1.167632482480360397e-03,1.169491968900754700e-03
3.211480000000000246e+02,1.806300233974582380e-03,1.746229740514647398e-03,1.167378645961159294e-03,1.169241378696147474e-03
3.211979999999999791e+02,1.805925476522580835e-03,1.745963686033884113e-03,1.167121529138922913e-03,1.168987388171118750e-03
3.212479999999999905e+02,1.805575441611629445e-03,1.745722944625885441e-03,1.166861132012378399e-03,1.168729997327868590e-03
3.212980000000000018e+02,1.805255405967211421e-03,1.745512980188111078e-03,1.166604019275178363e-03,1.168475999743646791e-03
3.213480000000000132e+02,1.804969738624012882e-03,1.745338317351590026e-03,1.166340343883665769e-03,1.168215205058069708e-03
3.213980000000000246e+02,1.804739705071133288e-03,1.745220966388713645e-03,1.166083235226418472e-03,1.167961200423437741e-03
3.214479999999999791e+02,1.804594208326924581e-03,1.745190841465808903e-03,1.165780175742778561e-03,1.167659637241523799e-03
3.214979999999999905e+02,1.804450590506395278e-03,1.745162406329794219e-03,1.165319565617777605e-03,1.167195024738627157e-03
3.215480000000000018e+02,1.804237765829336563e-03,1.745062100396190408e-03,1.164826134053696845e-03,1.166696440842932957e-03
3.215980000000000132e+02,1.803986631423255089e-03,1.744921901754864545e-03,1.164329422176427035e-03,1.166194456644364854e-03
3.216480000000000246e+02,1.803711245810969395e-03,1.744756362920932757e-03,1.163826147637241591e-03,1.165685675357581346e-03
3.216979999999999791e+02,1.803414685713441252e-03,1.744568671839162805e-03,1.163322875129799627e-03,1.165176890559819654e-03
3.217479999999999905e+02,1.803102562574604309e-03,1.744364639675567491e-03,1.162822887000301321e-03,1.164671499040787362e-03
3.217980000000000018e+02,1.802781801043880578e-03,1.744151436719671268e-03,1.162326183247483578e-03,1.164169500802666101e-03
3.218480000000000132e+02,1.802442538112350055e-03,1.743918860445248372e-03,1.161816352132776908e-03,1.163653911910002975e-03
3.218980000000000246e+02,1.802079275277595040e-03,1.743661225148854937e-03,1.161319652434615298e-03,1.163151906665184625e-03
3.219479999999999791e+02,1.801668950575699944e-03,1.743354669479245606e-03,1.160819672414431861e-03,1.162646501132755987e-03
3.219979999999999905e+02,1.801256028361561574e-03,1.743045212907345541e-03,1.160434576579592999e-03,1.162259979665833821e-03
3.220480000000000018e+02,1.800901808257102457e-03,1.742796297325347734e-03,1.160062612157525524e-03,1.161887041853278124e-03
3.220980000000000132e+02,1.800574248957386055e-03,1.742574769545596289e-03,1.159677520367279665e-03,1.161500513397049905e-03
3.221480000000000246e+02,1.800262389033241341e-03,1.742369291428372876e-03,1.159298995292371319e-03,1.161120775024475230e-03
3.221979999999999791e+02,1.799969742968886505e-03,1.742183505692874524e-03,1.158917189889159928e-03,1.160737636375141829e-03
3.222479999999999905e+02,1.799693455042631176e-03,1.742014463010479412e-03,1.158532104156393674e-03,1.160351097451215938e-03
3.222980000000000018e+02,1.799431944080815901e-03,1.741860533312747719e-03,1.158140455745357896e-03,1.159957761467334588e-03
3.223480000000000132e+02,1.799182450865826526e-03,1.741718867710212882e-03,1.157742244654802076e-03,1.159557628425660980e-03
3.223980000000000246e+02,1.798947108229955122e-03,1.741591680254263091e-03,1.157340753230937016e-03,1.159154095115879279e-03
3.224479999999999791e+02,1.798729884045911559e-03,1.741483084360482842e-03,1.156929416777590855e-03,1.158740367965097962e-03
3.224979999999999905e+02,1.798522413361653164e-03,1.741384431012735169e-03,1.156495105903667352e-03,1.158302859825367749e-03
3.225480000000000018e+02,1.798316040462496091e-03,1.741286770707655123e-03,1.156047667650305158e-03,1.157851761061423840e-03
3.225980000000000132e+02,1.798107143183813074e-03,1.741186363437539214e-03,1.155587102016257875e-03,1.157387071675419462e-03
3.226480000000000246e+02,1.797897219297058067e-03,1.741084768130659287e-03,1.155126538390127428e-03,1.156922378819610561e-03
3.226979999999999791e+02,1.797692284094864644e-03,1.740988219274754558e-03,1.154662694423207615e-03,1.156454285708622895e-03
3.227479999999999905e+02,1.797493817355008596e-03,1.740898258294023594e-03,1.154195570114255071e-03,1.155982792344603617e-03
3.227980000000000018e+02,1.797305362559523112e-03,1.740818562908933538e-03,1.153725165462027085e-03,1.155507898729699881e-03
3.228480000000000132e+02,1.797125657015042526e-03,1.740747837809204562e-03,1.153244915770359168e-03,1.155022811291005419e-03
3.228980000000000246e+02,1.796963264866388316e-03,1.740694957904081021e-03,1.152767950427857364e-03,1.154541117180769242e-03
3.229479999999999791e+02,1.796845854867506033e-03,1.740688569661018878e-03,1.152277857695973217e-03,1.154045832463499854e-03
3.229979999999999905e+02,1.796726355785900316e-03,1.740679974672457511e-03,1.151686014192000512e-03,1.153445243878133087e-03
3.230480000000000018e+02,1.796557981477153948e-03,1.740620770604860753e-03,1.151081043296169146e-03,1.152831064690013757e-03
3.230980000000000132e+02,1.796363356162897608e-03,1.740534386675022258e-03,1.150476074397089286e-03,1.152216882051383283e-03
3.231480000000000246e+02,1.796155838260455207e-03,1.740434664529298247e-03,1.149874389840988215e-03,1.151606092751903928e-03
3.231979999999999791e+02,1.795938524657615925e-03,1.740324827965351352e-03,1.149266142584245325e-03,1.150988506431130680e-03
3.232479999999999905e+02,1.795707863955740401e-03,1.740201222322547989e-03,1.148654614973088116e-03,1.150367519878721682e-03
3.232980000000000018e+02,1.795462955707871839e-03,1.740062938143050776e-03,1.148043089353746257e-03,1.149746529884333778e-03
3.233480000000000132e+02,1.795212772299680393e-03,1.739919285074614016e-03,1.147441412767372061e-03,1.149135726812673544e-03
3.233980000000000246e+02,1.794952327564521997e-03,1.739765129872919815e-03,1.146826608780503751e-03,1.148511333153186525e-03
3.234479999999999791e+02,1.794674886563813907e-03,1.739593532193254091e-03,1.146224936171604805e-03,1.147900523208206453e-03
3.234979999999999905e+02,1.794394857823987562e-03,1.739419435343624943e-03,1.145639677286907493e-03,1.147306693767383449e-03
3.235480000000000018e+02,1.794122553567640502e-03,1.739253546963083399e-03,1.145064267430260987e-03,1.146723051257787394e-03
3.235980000000000132e+02,1.793858034167835616e-03,1.739095969379095405e-03,1.144485577210590079e-03,1.146136008531434746e-03
3.236480000000000246e+02,1.793592814086861827e-03,1.738937965650564363e-03,1.143900324279207431e-03,1.145542168802917218e-03
3.236979999999999791e+02,1.793326070179589822e-03,1.738778733720776912e-03,1.143318355677273163e-03,1.144951722436931846e-03
3.237479999999999905e+02,1.793062975906000323e-03,1.738623683456986873e-03,1.142736389056101453e-03,1.144361272648066440e-03
3.237980000000000018e+02,1.792800010920277479e-03,1.738469235156582223e-03,1.142147859719544077e-03,1.143764025863385240e-03
3.238480000000000132e+02,1.792537939683949222e-03,1.738316252019508510e-03,1.141562614708764838e-03,1.143170172447576611e-03
3.238980000000000246e+02,1.792282595591713828e-03,1.738170853293878300e-03,1.140974089327618981e-03,1.142572918827700025e-03
3.239479999999999791e+02,1.792040043381534428e-03,1.738039410124542000e-03,1.140379001227423937e-03,1.141968868218339820e-03
3.239979999999999905e+02,1.791792783717219978e-03,1.737903923167285949e-03,1.139744526932342638e-03,1.141324052746338965e-03
3.240480000000000018e+02,1.791517662970802888e-03,1.737740560209556900e-03,1.139100207568311375e-03,1.140669043501540665e-03
3.240980000000000132e+02,1.791229593816064981e-03,1.737564905521288196e-03,1.138469019566345749e-03,1.140027617998732971e-03
3.241480000000000246e+02,1.790934448083193698e-03,1.737383216121357035e-03,1.137827986492996558e-03,1.139375998727333670e-03
3.241979999999999791e+02,1.790624222345133833e-03,1.737187426583190059e-03,1.137186955389432597e-03,1.138724376052022884e-03
3.242479999999999905e+02,1.790300760585452136e-03,1.736979709381292029e-03,1.136549208601901747e-03,1.138076146762427316e-03
3.242980000000000018e+02,1.789968766103884612e-03,1.736765257841199270e-03,1.135918028476651459e-03,1.137434707648169764e-03
3.243480000000000132e+02,1.789627327837695590e-03,1.736543537895645674e-03,1.135283567970083677e-03,1.136789868348768570e-03
3.243980000000000246e+02,1.789263050920666042e-03,1.736301209608567906e-03,1.134645827080985395e-03,1.136141628866317761e-03
3.244479999999999791e+02,1.788868826752286522e-03,1.736031597551473656e-03,1.134027782240378500e-03,1.135513766715594113e-03
3.244979999999999905e+02,1.788475589531905588e-03,1.735767626281158483e-03,1.133462256921671015e-03,1.134940249773949868e-03
3.245480000000000018e+02,1.788105247093243772e-03,1.735533227382980541e-03,1.132903298259188172e-03,1.134373523018109443e-03
3.245980000000000132e+02,1.787740590871830532e-03,1.735312403022764389e-03,1.132337776861875147e-03,1.133799999300055903e-03
3.246480000000000246e+02,1.787373683653070656e-03,1.735099676399402780e-03,1.131775539770908537e-03,1.133229868984453109e-03
3.246979999999999791e+02,1.787005590930196199e-03,1.734900577063321764e-03,1.131213304637620955e-03,1.132659735285861113e-03
3.247479999999999905e+02,1.786625778806002346e-03,1.734712082193129922e-03,1.130641224418421501e-03,1.132079407843783296e-03
3.247980000000000018e+02,1.786215668357360844e-03,1.734531216354714619e-03,1.130065863807028920e-03,1.131495680235355397e-03
3.248480000000000132e+02,1.785752854241820118e-03,1.734378632365731789e-03,1.129497069844624798e-03,1.130918742825235204e-03
3.248980000000000246e+02,1.785036463268674769e-03,1.734356856950997625e-03,1.128918430792697544e-03,1.130331611677869424e-03
3.249479999999999791e+02,1.784716654906770951e-03,1.734107533287773456e-03,1.129262133329195575e-03,1.129262133329195575e-03
3.251580000000000155e+02,1.784133284084559509e-03,1.732696219375360908e-03,1.126899806058494907e-03,1.126899806058494907e-03
3.304180000000000064e+02,1.754765809126012212e-03,1.709495253565991883e-03,1.070150533873727742e-03,1.070150533873727742e-03
3.357620000000000005e+02,1.726046604946343413e-03,1.686730019137363352e-03,1.016261398225523811e-03,1.016261398225523811e-03
3.411920000000000073e+02,1.697387913622565477e-03,1.663047246044062474e-03,9.650886283213781216e-04,9.650886283213781216e-04
3.467110000000000127e+02,1.668280602068236045e-03,1.638106514993399772e-03,9.164880585700787164e-04,9.164880585700787164e-04
3.523190000000000168e+02,1.638569238706104672e-03,1.611910335685194737e-03,8.703366461541092594e-04,8.703366461541092594e-04
3.580169999999999959e+02,1.608272101213907698e-03,1.584603474039685943e-03,8.265140318665605869e-04,8.265140318665605869e-04
3.638079999999999927e+02,1.577503710449015221e-03,1.556399510323156973e-03,7.848917230120405547e-04,7.848917230120405547e-04
3.696920000000000073e+02,1.546489239387472151e-03,1.527599350298601034e-03,7.453688706914814209e-04,7.453688706914814209e-04
3.756720000000000255e+02,1.515844519507908612e-03,1.498879321638205272e-03,7.078320616593917125e-04,7.078320616593917125e-04
3.817479999999999905e+02,1.485125133208898239e-03,1.469842011914097380e-03,6.704828432721897293e-04,6.704828432721897293e-04
3.879220000000000255e+02,1.453225112334827901e-03,1.439419688354289309e-03,6.340959548148004596e-04,6.340959548148004596e-04
3.941970000000000027e+02,1.420372971046372041e-03,1.407871947998313956e-03,5.996780930898536156e-04,5.996780930898536156e-04
4.005729999999999791e+02,1.387139089608241090e-03,1.375793954789483525e-03,5.671312206445679530e-04,5.671312206445679530e-04
4.070520000000000209e+02,1.353756768242681289e-03,1.343439818683275343e-03,5.363498662740109500e-04,5.363498662740109500e-04
4.136349999999999909e+02,1.320389656468011182e-03,1.310990318489885231e-03,5.072429316040784732e-04,5.072429316040784732e-04
4.203260000000000218e+02,1.287151090607493780e-03,1.278573492452916198e-03,4.797110428147521931e-04,4.797110428147521931e-04
4.271240000000000236e+02,1.254152120305669421e-03,1.246312178532884944e-03,4.536758352572817514e-04,4.536758352572817514e-04
4.340319999999999823e+02,1.221465241906913909e-03,1.214289317124358581e-03,4.290537975092864609e-04,4.290537975092864609e-04
4.410520000000000209e+02,1.189157254138310587e-03,1.182580491792158345e-03,4.057682594823802799e-04,4.057682594823802799e-04
4.481859999999999786e+02,1.157283472905038316e-03,1.151248542826362751e-03,3.837450355956338686e-04,3.837450355956338686e-04
4.554350000000000023e+02,1.125892981734960985e-03,1.120348967641127558e-03,3.629172652537047787e-04,3.629172652537047787e-04
4.628020000000000209e+02,1.095021642781133717e-03,1.089923309316433815e-03,3.432199092345199990e-04,3.432199092345199990e-04
4.702869999999999777e+02,1.064712629669579058e-03,1.060019505066137936e-03,3.245927821790270721e-04,3.245927821790270721e-04
4.778940000000000055e+02,1.034995563378112533e-03,1.030671544679138095e-03,3.069762081757046305e-04,3.069762081757046305e-04
4.856229999999999905e+02,1.005947377837661640e-03,1.001959993785056600e-03,2.903048007541210148e-04,2.903048007541210148e-04
4.934780000000000086e+02,9.774657997346856541e-04,9.737859428026664644e-04,2.743269797473697432e-04,2.743269797473697432e-04
5.014590000000000032e+02,9.494850425779561556e-04,9.460864145536570895e-04,2.592298590833013307e-04,2.592298590833013307e-04
5.095699999999999932e+02,9.220754029132105642e-04,9.189343300306208277e-04,2.449615017308748657e-04,2.449615017308748657e-04
5.178120000000000118e+02,8.952636863285940924e-04,8.923587230037293653e-04,2.314797420054623737e-04,2.314797420054623737e-04
5.261870000000000118e+02,8.690621848682140342e-04,8.663738999989623263e-04,2.187398222076216965e-04,2.187398222076216965e-04
5.346979999999999791e+02,8.434734735895596785e-04,8.409842543869146606e-04,2.066998799609463615e-04,2.066998799609463615e-04
5.433460000000000036e+02,8.185039174496574164e-04,8.161977298923850897e-04,1.953241922131394772e-04,1.953241922131394772e-04
5.521340000000000146e+02,7.941510663022512259e-04,7.920133331771897706e-04,1.845739912026818591e-04,1.845739912026818591e-04
5.610650000000000546e+02,7.704107267505941846e-04,7.684281736573060195e-04,1.744149633473144234e-04,1.744149633473144234e-04
5.701390000000000100e+02,7.472841041260316593e-04,7.454445795379631380e-04,1.648154107668546261e-04,1.648154107668546261e-04
5.793609999999999900e+02,7.247588555474232053e-04,7.230512969905585020e-04,1.557443791731832265e-04,1.557443791731832265e-04
5.887319999999999709e+02,7.028329103643655117e-04,7.012471780059712943e-04,1.471728890252381038e-04,1.471728890252381038e-04
5.982540000000000191e+02,6.814987648691386195e-04,6.800255688789331185e-04,1.390729342974657138e-04,1.390729342974657138e-04
6.079299999999999500e+02,6.607457529821076725e-04,6.593765842671149785e-04,1.314184981432401527e-04,1.314184981432401527e-04
6.177630000000000337e+02,6.405641915714873399e-04,6.392912470432783600e-04,1.241858785922336252e-04,1.241858785922336252e-04
6.277549999999999955e+02,6.209450745991508839e-04,6.197611822386131205e-04,1.173504570198432407e-04,1.173504570198432407e-04
6.379080000000000155e+02,6.018784188512249977e-04,6.007769815238147215e-04,1.108922915655328339e-04,1.108922915655328339e-04
6.482259999999999991e+02,5.833497034795119898e-04,5.823246625115123965e-04,1.047885322435178546e-04,1.047885322435178546e-04
6.587110000000000127e+02,5.653455646326629742e-04,5.643913363794781160e-04,9.902145411561852145e-05,9.902145411561852145e-05
6.693650000000000091e+02,5.478324041915082210e-04,5.469438395654665575e-04,9.357113726676952734e-05,9.357113726676952734e-05
6.801910000000000309e+02,5.308252611555731469e-04,5.299976143624580841e-04,8.850828979819744312e-05,8.850828979819744312e-05
6.911929999999999836e+02,5.143974015393673908e-04,5.136262999061220634e-04,8.380137636611827666e-05,8.380137636611827666e-05
7.023719999999999573e+02,4.986313194756847615e-04,4.979127166950691628e-04,7.937161756594499323e-05,7.937161756594499323e-05
7.137329999999999472e+02,4.834109825514478452e-04,4.827411498788844956e-04,7.493209888237596780e-05,7.493209888237596780e-05
7.252770000000000437e+02,4.685273883265044111e-04,4.679028707643331092e-04,7.058261096169904803e-05,7.058261096169904803e-05
7.370080000000000382e+02,4.539736105163602164e-04,4.533912165109599138e-04,6.648610190835951806e-05,6.648610190835951806e-05
7.489279999999999973e+02,4.398071304893520295e-04,4.392639031297172910e-04,6.262764251385719082e-05,6.262764251385719082e-05
7.610420000000000300e+02,4.260341817863828699e-04,4.255273892630507550e-04,5.899266290918597983e-05,5.899266290918597983e-05
7.733509999999999991e+02,4.126565567543680462e-04,4.121836622549544284e-04,5.556819960558062024e-05,5.556819960558062024e-05
7.858590000000000373e+02,3.996684493196126539e-04,3.992271042388630294e-04,5.234145683181036236e-05,5.234145683181036236e-05
7.985700000000000500e+02,3.870624420867123730e-04,3.866504705726229616e-04,4.930109910954407946e-05,4.930109910954407946e-05
8.114859999999999900e+02,3.748323988873918317e-04,3.744477797861693125e-04,4.643701954839581639e-05,4.643701954839581639e-05
8.246109999999999900e+02,3.629703532704920180e-04,3.626112124854429116e-04,4.373968701833505995e-05,4.373968701833505995e-05
8.379489999999999554e+02,3.514697851888235521e-04,3.511343839602641529e-04,4.119935366440490742e-05,4.119935366440490742e-05
8.515019999999999527e+02,3.403226071125401981e-04,3.400093282285159306e-04,3.880156494639624049e-05,3.880156494639624049e-05
8.652740000000000009e+02,3.295157709120189056e-04,3.292231128997787342e-04,3.653782399653360919e-05,3.653782399653360919e-05
8.792690000000000055e+02,3.190371800338903446e-04,3.187637481698340396e-04,3.440157236910693566e-05,3.440157236910693566e-05
8.934909999999999854e+02,3.088784529980010958e-04,3.086229511064812118e-04,3.239053387528753158e-05,3.239053387528753158e-05
9.079429999999999836e+02,2.990340132815618823e-04,2.987952351279425352e-04,3.049712119828144175e-05,3.049712119828144175e-05
9.226280000000000427e+02,2.894979931829884845e-04,2.892748159793474133e-04,2.871461706155899798e-05,2.871461706155899798e-05
9.375510000000000446e+02,2.802588013695580865e-04,2.800501816468659554e-04,2.703026298453733544e-05,2.703026298453733544e-05
9.527150000000000318e+02,2.713060144632603631e-04,2.711109802046577548e-04,2.544379244172804115e-05,2.544379244172804115e-05
9.681240000000000236e+02,2.626328354040056859e-04,2.624504817886245218e-04,2.394970207194741313e-05,2.394970207194741313e-05
9.837830000000000155e+02,2.542309038620366862e-04,2.540603890633914928e-04,2.254270512888133539e-05,2.254270512888133539e-05
9.996950000000000500e+02,2.460935183764347304e-04,2.459340574649671995e-04,2.121870274021966276e-05,2.121870274021966276e-05
1.015860000000000014e+03,2.382156008480085902e-04,2.380664600300975867e-04,1.997299231401666018e-05,1.997299231401666018e-05
1.032289999999999964e+03,2.305893822570629823e-04,2.304498825738264696e-04,1.880213729338703097e-05,1.880213729338703097e-05
1.048990000000000009e+03,2.232064172651586679e-04,2.230759258781737594e-04,1.769171830078226823e-05,1.769171830078226823e-05
1.065960000000000036e+03,2.160533334797430465e-04,2.159312579516540858e-04,1.663862356762198209e-05,1.663862356762198209e-05
1.083200000000000045e+03,2.091241886827987270e-04,2.090099746701375584e-04,1.564898198284559689e-05,1.564898198284559689e-05
1.100720000000000027e+03,2.024132699819353285e-04,2.023064030377972526e-04,1.471777236376108594e-05,1.471777236376108594e-05
1.118519999999999982e+03,1.959157095624752202e-04,1.958157080219535742e-04,1.384152946409633189e-05,1.384152946409633189e-05
1.136609999999999900e+03,1.896236337171644483e-04,1.895300502258737900e-04,1.301800755985741473e-05,1.301800755985741473e-05
1.155000000000000000e+03,1.835299940144382083e-04,1.834424126390188706e-04,1.224328398195147928e-05,1.224328398195147928e-05
1.173680000000000064e+03,1.776334861382288866e-04,1.775515140147636360e-04,1.151475680312573904e-05,1.151475680312573904e-05
1.192660000000000082e+03,1.719264550113180456e-04,1.718497271527828795e-04,1.082984353578549866e-05,1.082984353578549866e-05
1.211950000000000045e+03,1.664019560667438617e-04,1.663301330412427783e-04,1.018549975772499329e-05,1.018549975772499329e-05
1.231549999999999955e+03,1.610564374868091468e-04,1.609892010835443194e-04,9.579409469829265234e-06,9.579409469829265234e-06
1.251470000000000027e+03,1.558826547628703696e-04,1.558197088921459052e-04,9.007000207992020340e-06,9.007000207992020340e-06
1.271720000000000027e+03,1.508728756331759950e-04,1.508139445422341889e-04,8.466225165237649552e-06,8.466225165237649552e-06
1.292289999999999964e+03,1.460239185662052304e-04,1.459687417291411426e-04,7.955117550849106272e-06,7.955117550849106272e-06
1.313190000000000055e+03,1.413292815523739868e-04,1.412776165489298941e-04,7.475105833807320757e-06,7.475105833807320757e-06
1.334430000000000064e+03,1.367843776499082632e-04,1.367359987147092378e-04,7.023983600760446504e-06,7.023983600760446504e-06
1.356009999999999991e+03,1.323858516622655594e-04,1.323405470065040540e-04,6.600055055813143837e-06,6.600055055813143837e-06
1.377940000000000055e+03,1.281283529347067188e-04,1.280859252495850152e-04,6.201760673082529412e-06,6.201760673082529412e-06
1.400230000000000018e+03,1.240068641863298013e-04,1.239671295147948043e-04,5.827427753862822150e-06,5.827427753862822150e-06
1.422880000000000109e+03,1.200182449477191058e-04,1.199810305942312927e-04,5.475654546481445917e-06,5.475654546481445917e-06
1.445890000000000100e+03,1.161593147498597175e-04,1.161244586867236282e-04,5.145189049343218460e-06,5.145189049343218460e-06
1.469279999999999973e+03,1.124237662043930410e-04,1.123911183096104285e-04,4.834441596003373252e-06,4.834441596003373252e-06
1.493039999999999964e+03,1.088102801497343943e-04,1.087796985741603745e-04,4.542224320101771458e-06,4.542224320101771458e-06
1.517190000000000055e+03,1.053123085671032083e-04,1.052836618356572978e-04,4.266562541177176750e-06,4.266562541177176750e-06
1.541730000000000018e+03,1.019267081275267492e-04,1.018998727496728593e-04,4.007491703372129775e-06,4.007491703372129775e-06
1.566670000000000073e+03,9.864970337563499538e-05,9.862456408496929610e-05,3.764103500916821772e-06,3.764103500916821772e-06
1.592009999999999991e+03,9.547877572381136761e-05,9.545522426914325475e-05,3.535517264400587098e-06,3.535517264400587098e-06
1.617759999999999991e+03,9.241014517670657132e-05,9.238808051004501179e-05,3.320813858457990835e-06,3.320813858457990835e-06
1.643920000000000073e+03,8.944129983328942188e-05,8.942062707035334655e-05,3.119181832967512674e-06,3.119181832967512674e-06
1.670509999999999991e+03,8.656760074099194497e-05,8.654823177757038817e-05,2.929767972361070833e-06,2.929767972361070833e-06
1.697529999999999973e+03,8.378682042669636089e-05,8.376867246154474271e-05,2.751857526983777680e-06,2.751857526983777680e-06
1.724990000000000009e+03,8.109591750753958436e-05,8.107891317445309939e-05,2.584774927990624099e-06,2.584774927990624099e-06
1.752890000000000100e+03,7.849239180864143258e-05,7.847645841766411122e-05,2.427094049719545523e-06,2.427094049719545523e-06
1.781240000000000009e+03,7.597272831840402353e-05,7.595779795591918666e-05,2.278793016796729958e-06,2.278793016796729958e-06
1.810049999999999955e+03,7.353403839290012381e-05,7.352004758105606648e-05,2.139376930489340851e-06,2.139376930489340851e-06
1.839319999999999936e+03,7.117436143809399273e-05,7.116125053271613304e-05,2.008516632917667978e-06,2.008516632917667978e-06
1.869069999999999936e+03,6.889026773023086106e-05,6.887798125643446265e-05,1.885652885722084031e-06,1.885652885722084031e-06
1.899299999999999955e+03,6.667996371185452961e-05,6.666844951439104805e-05,1.770312624445714313e-06,1.770312624445714313e-06
1.930019999999999982e+03,6.454091689130608659e-05,6.453012619436662278e-05,1.662020351366925943e-06,1.662020351366925943e-06
1.961240000000000009e+03,6.247070321167258445e-05,6.246059038470253282e-05,1.560347410926655892e-06,1.560347410926655892e-06
1.992960000000000036e+03,6.046753134655810408e-05,6.045805349788066854e-05,1.464896806657687840e-06,1.464896806657687840e-06
2.025200000000000045e+03,5.852892608735256214e-05,5.852004327862314614e-05,1.375738429814020448e-06,1.375738429814020448e-06
2.057949999999999818e+03,5.665373585168838105e-05,5.664541036190174408e-05,1.291319001411373225e-06,1.291319001411373225e-06
2.091239999999999782e+03,5.483823632428923170e-05,5.483043318568749070e-05,1.212018826472274336e-06,1.212018826472274336e-06
2.125059999999999945e+03,5.308166843915627578e-05,5.307435461735292520e-05,1.137561409462804620e-06,1.137561409462804620e-06
2.159429999999999836e+03,5.138154799398466396e-05,5.137469271453025453e-05,1.067621861841983097e-06,1.067621861841983097e-06
2.194360000000000127e+03,4.973602223938917630e-05,4.972959668479063169e-05,1.001942195153656811e-06,1.001942195153656811e-06
2.229849999999999909e+03,4.814373672398765213e-05,4.813771379543288644e-05,9.402599319155722507e-07,9.402599319155722507e-07
2.265920000000000073e+03,4.660249246299526092e-05,4.659684689555463331e-05,8.823436733014840477e-07,8.823436733014840477e-07
2.302570000000000164e+03,4.511103804193233847e-05,4.510574607278729280e-05,8.279590258720698323e-07,8.279590258720698323e-07
2.339809999999999945e+03,4.366773009814284539e-05,4.366276947680295718e-05,7.769082290645057092e-07,7.769082290645057092e-07
